wavenumber_cm^-1,reflectance_pct
3539.000000,39.662663
3540.000000,39.522545
3541.000000,39.385936
3542.000000,39.252930
3543.000000,39.123618
3544.000000,38.998093
3545.000000,38.876440
3546.000000,38.758747
3547.000000,38.645096
3548.000000,38.535568
3549.000000,38.430242
3550.000000,38.329193
3551.000000,38.232495
3552.000000,38.140217
3553.000000,38.052429
3554.000000,37.969193
3555.000000,37.890573
3556.000000,37.816628
3557.000000,37.747414
3558.000000,37.682983
3559.000000,37.623387
3560.000000,37.568671
3561.000000,37.518880
3562.000000,37.474055
3563.000000,37.434232
3564.000000,37.399446
3565.000000,37.369727
3566.000000,37.345104
3567.000000,37.325600
3568.000000,37.311235
3569.000000,37.302027
3570.000000,37.297990
3571.000000,37.299134
3572.000000,37.305465
3573.000000,37.316987
3574.000000,37.333700
3575.000000,37.355600
3576.000000,37.382679
3577.000000,37.414926
3578.000000,37.452327
3579.000000,37.494864
3580.000000,37.542514
3581.000000,37.595254
3582.000000,37.653053
3583.000000,37.715879
3584.000000,37.783697
3585.000000,37.856467
3586.000000,37.934146
3587.000000,38.016688
3588.000000,38.104042
3589.000000,38.196155
3590.000000,38.292970
3591.000000,38.394428
3592.000000,38.500464
3593.000000,38.611012
3594.000000,38.726000
3595.000000,38.845357
3596.000000,38.969005
3597.000000,39.096865
3598.000000,39.228853
3599.000000,39.364884
3600.000000,39.504868
3601.000000,39.648714
3602.000000,39.796327
3603.000000,39.947609
3604.000000,40.102460
3605.000000,40.260777
3606.000000,40.422454
3607.000000,40.587383
3608.000000,40.755454
3609.000000,40.926552
3610.000000,41.100564
3611.000000,41.277370
3612.000000,41.456851
3613.000000,41.638886
3614.000000,41.823350
3615.000000,42.010117
3616.000000,42.199060
3617.000000,42.390050
3618.000000,42.582954
3619.000000,42.777642
3620.000000,42.973979
3621.000000,43.171829
3622.000000,43.371056
3623.000000,43.571522
3624.000000,43.773089
3625.000000,43.975616
3626.000000,44.178963
3627.000000,44.382989
3628.000000,44.587552
3629.000000,44.792509
3630.000000,44.997717
3631.000000,45.203034
3632.000000,45.408315
3633.000000,45.613417
3634.000000,45.818196
3635.000000,46.022510
3636.000000,46.226215
3637.000000,46.429167
3638.000000,46.631225
3639.000000,46.832246
3640.000000,47.032090
3641.000000,47.230616
3642.000000,47.427683
3643.000000,47.623154
3644.000000,47.816890
3645.000000,48.008756
3646.000000,48.198616
3647.000000,48.386336
3648.000000,48.571784
3649.000000,48.754829
3650.000000,48.935343
3651.000000,49.113197
3652.000000,49.288267
3653.000000,49.460429
3654.000000,49.629561
3655.000000,49.795546
3656.000000,49.958264
3657.000000,50.117603
3658.000000,50.273450
3659.000000,50.425694
3660.000000,50.574230
3661.000000,50.718952
3662.000000,50.859759
3663.000000,50.996552
3664.000000,51.129235
3665.000000,51.257715
3666.000000,51.381903
3667.000000,51.501710
3668.000000,51.617055
3669.000000,51.727855
3670.000000,51.834035
3671.000000,51.935519
3672.000000,52.032239
3673.000000,52.124126
3674.000000,52.211118
3675.000000,52.293154
3676.000000,52.370179
3677.000000,52.442139
3678.000000,52.508985
3679.000000,52.570672
3680.000000,52.627159
3681.000000,52.678407
3682.000000,52.724383
3683.000000,52.765056
3684.000000,52.800400
3685.000000,52.830391
3686.000000,52.855012
3687.000000,52.874246
3688.000000,52.888084
3689.000000,52.896518
3690.000000,52.899544
3691.000000,52.897163
3692.000000,52.889379
3693.000000,52.876201
3694.000000,52.857640
3695.000000,52.833712
3696.000000,52.804437
3697.000000,52.769838
3698.000000,52.729942
3699.000000,52.684780
3700.000000,52.634387
3701.000000,52.578801
3702.000000,52.518063
3703.000000,52.452219
3704.000000,52.381318
3705.000000,52.305413
3706.000000,52.224559
3707.000000,52.138815
3708.000000,52.048245
3709.000000,51.952914
3710.000000,51.852892
3711.000000,51.748250
3712.000000,51.639065
3713.000000,51.525415
3714.000000,51.407382
3715.000000,51.285049
3716.000000,51.158505
3717.000000,51.027840
3718.000000,50.893147
3719.000000,50.754520
3720.000000,50.612059
3721.000000,50.465864
3722.000000,50.316038
3723.000000,50.162687
3724.000000,50.005917
3725.000000,49.845839
3726.000000,49.682565
3727.000000,49.516208
3728.000000,49.346884
3729.000000,49.174711
3730.000000,48.999809
3731.000000,48.822297
3732.000000,48.642299
3733.000000,48.459939
3734.000000,48.275341
3735.000000,48.088633
3736.000000,47.899943
3737.000000,47.709398
3738.000000,47.517130
3739.000000,47.323268
3740.000000,47.127945
3741.000000,46.931293
3742.000000,46.733444
3743.000000,46.534532
3744.000000,46.334691
3745.000000,46.134055
3746.000000,45.932758
3747.000000,45.730935
3748.000000,45.528721
3749.000000,45.326251
3750.000000,45.123658
3751.000000,44.921076
3752.000000,44.718641
3753.000000,44.516485
3754.000000,44.314741
3755.000000,44.113542
3756.000000,43.913020
3757.000000,43.713305
3758.000000,43.514528
3759.000000,43.316818
3760.000000,43.120303
3761.000000,42.925111
3762.000000,42.731367
3763.000000,42.539196
3764.000000,42.348723
3765.000000,42.160068
3766.000000,41.973352
3767.000000,41.788695
3768.000000,41.606213
3769.000000,41.426024
3770.000000,41.248239
3771.000000,41.072972
3772.000000,40.900333
3773.000000,40.730431
3774.000000,40.563371
3775.000000,40.399257
3776.000000,40.238193
3777.000000,40.080277
3778.000000,39.925607
3779.000000,39.774279
3780.000000,39.626386
3781.000000,39.482019
3782.000000,39.341265
3783.000000,39.204210
3784.000000,39.070937
3785.000000,38.941528
3786.000000,38.816059
3787.000000,38.694607
3788.000000,38.577243
3789.000000,38.464039
3790.000000,38.355060
3791.000000,38.250371
3792.000000,38.150035
3793.000000,38.054109
3794.000000,37.962649
3795.000000,37.875708
3796.000000,37.793337
3797.000000,37.715583
3798.000000,37.642489
3799.000000,37.574097
3800.000000,37.510445
3801.000000,37.451568
3802.000000,37.397499
3803.000000,37.348268
3804.000000,37.303899
3805.000000,37.264417
3806.000000,37.229841
3807.000000,37.200189
3808.000000,37.175476
3809.000000,37.155711
3810.000000,37.140904
3811.000000,37.131060
3812.000000,37.126180
3813.000000,37.126264
3814.000000,37.131308
3815.000000,37.141305
3816.000000,37.156246
3817.000000,37.176118
3818.000000,37.200905
3819.000000,37.230589
3820.000000,37.265148
3821.000000,37.304558
3822.000000,37.348792
3823.000000,37.397821
3824.000000,37.451610
3825.000000,37.510126
3826.000000,37.573329
3827.000000,37.641178
3828.000000,37.713631
3829.000000,37.790640
3830.000000,37.872156
3831.000000,37.958129
3832.000000,38.048504
3833.000000,38.143224
3834.000000,38.242231
3835.000000,38.345462
3836.000000,38.452854
3837.000000,38.564340
3838.000000,38.679851
3839.000000,38.799318
3840.000000,38.922666
3841.000000,39.049820
3842.000000,39.180702
3843.000000,39.315233
3844.000000,39.453330
3845.000000,39.594910
3846.000000,39.739888
3847.000000,39.888175
3848.000000,40.039681
3849.000000,40.194316
3850.000000,40.351986
3851.000000,40.512595
3852.000000,40.676048
3853.000000,40.842246
3854.000000,41.011088
3855.000000,41.182475
3856.000000,41.356301
3857.000000,41.532465
3858.000000,41.710858
3859.000000,41.891376
3860.000000,42.073908
3861.000000,42.258347
3862.000000,42.444581
3863.000000,42.632499
3864.000000,42.821988
3865.000000,43.012935
3866.000000,43.205224
3867.000000,43.398742
3868.000000,43.593370
3869.000000,43.788994
3870.000000,43.985494
3871.000000,44.182754
3872.000000,44.380654
3873.000000,44.579075
3874.000000,44.777898
3875.000000,44.977003
3876.000000,45.176270
3877.000000,45.375579
3878.000000,45.574809
3879.000000,45.773839
3880.000000,45.972549
3881.000000,46.170818
3882.000000,46.368526
3883.000000,46.565553
3884.000000,46.761778
3885.000000,46.957083
3886.000000,47.151346
3887.000000,47.344450
3888.000000,47.536277
3889.000000,47.726708
3890.000000,47.915625
3891.000000,48.102913
3892.000000,48.288456
3893.000000,48.472139
3894.000000,48.653848
3895.000000,48.833470
3896.000000,49.010892
3897.000000,49.186004
3898.000000,49.358696
3899.000000,49.528859
3900.000000,49.696386
3901.000000,49.861172
3902.000000,50.023112
3903.000000,50.182102
3904.000000,50.338041
3905.000000,50.490830
3906.000000,50.640369
3907.000000,50.786564
3908.000000,50.929318
3909.000000,51.068540
3910.000000,51.204137
3911.000000,51.336022
3912.000000,51.464108
3913.000000,51.588309
3914.000000,51.708542
3915.000000,51.824728
3916.000000,51.936789
3917.000000,52.044647
3918.000000,52.148231
3919.000000,52.247468
3920.000000,52.342290
3921.000000,52.432630
3922.000000,52.518427
3923.000000,52.599617
3924.000000,52.676144
3925.000000,52.747951
3926.000000,52.814987
3927.000000,52.877200
3928.000000,52.934544
3929.000000,52.986975
3930.000000,53.034451
3931.000000,53.076933
3932.000000,53.114388
3933.000000,53.146781
3934.000000,53.174085
3935.000000,53.196273
3936.000000,53.213321
3937.000000,53.225210
3938.000000,53.231924
3939.000000,53.233449
3940.000000,53.229774
3941.000000,53.220893
3942.000000,53.206802
3943.000000,53.187500
3944.000000,53.162991
3945.000000,53.133280
3946.000000,53.098378
3947.000000,53.058296
3948.000000,53.013051
3949.000000,52.962663
3950.000000,52.907155
3951.000000,52.846552
3952.000000,52.780884
3953.000000,52.710185
3954.000000,52.634489
3955.000000,52.553838
3956.000000,52.468273
3957.000000,52.377842
3958.000000,52.282592
3959.000000,52.182578
3960.000000,52.077854
3961.000000,51.968480
3962.000000,51.854519
3963.000000,51.736035
3964.000000,51.613098
3965.000000,51.485779
3966.000000,51.354152
3967.000000,51.218297
3968.000000,51.078293
3969.000000,50.934224
3970.000000,50.786177
3971.000000,50.634242
3972.000000,50.478510
3973.000000,50.319076
3974.000000,50.156039
3975.000000,49.989499
3976.000000,49.819559
3977.000000,49.646323
3978.000000,49.469901
3979.000000,49.290402
3980.000000,49.107939
3981.000000,48.922627
3982.000000,48.734583
3983.000000,48.543926
3984.000000,48.350778
3985.000000,48.155261
3986.000000,47.957501
3987.000000,47.757625
3988.000000,47.555761
3989.000000,47.352039
3990.000000,47.146592
3991.000000,46.939552
3992.000000,46.731054
3993.000000,46.521234
3994.000000,46.310229
3995.000000,46.098177
3996.000000,45.885218
3997.000000,45.671491
3998.000000,45.457137
3999.000000,45.242298
4000.000000,45.027117
