wavenumber_cm^-1,reflectance_pct
3539.000000,37.745777
3540.000000,37.696258
3541.000000,37.651464
3542.000000,37.611430
3543.000000,37.576189
3544.000000,37.545768
3545.000000,37.520195
3546.000000,37.499493
3547.000000,37.483682
3548.000000,37.472779
3549.000000,37.466799
3550.000000,37.465752
3551.000000,37.469648
3552.000000,37.478490
3553.000000,37.492280
3554.000000,37.511018
3555.000000,37.534699
3556.000000,37.563315
3557.000000,37.596857
3558.000000,37.635309
3559.000000,37.678655
3560.000000,37.726874
3561.000000,37.779944
3562.000000,37.837838
3563.000000,37.900526
3564.000000,37.967976
3565.000000,38.040150
3566.000000,38.117011
3567.000000,38.198516
3568.000000,38.284619
3569.000000,38.375272
3570.000000,38.470423
3571.000000,38.570018
3572.000000,38.674000
3573.000000,38.782307
3574.000000,38.894875
3575.000000,39.011639
3576.000000,39.132528
3577.000000,39.257470
3578.000000,39.386389
3579.000000,39.519208
3580.000000,39.655846
3581.000000,39.796219
3582.000000,39.940240
3583.000000,40.087820
3584.000000,40.238868
3585.000000,40.393290
3586.000000,40.550989
3587.000000,40.711865
3588.000000,40.875817
3589.000000,41.042742
3590.000000,41.212533
3591.000000,41.385082
3592.000000,41.560278
3593.000000,41.738008
3594.000000,41.918159
3595.000000,42.100614
3596.000000,42.285254
3597.000000,42.471958
3598.000000,42.660606
3599.000000,42.851074
3600.000000,43.043236
3601.000000,43.236966
3602.000000,43.432136
3603.000000,43.628616
3604.000000,43.826277
3605.000000,44.024987
3606.000000,44.224612
3607.000000,44.425019
3608.000000,44.626074
3609.000000,44.827641
3610.000000,45.029584
3611.000000,45.231767
3612.000000,45.434053
3613.000000,45.636304
3614.000000,45.838381
3615.000000,46.040148
3616.000000,46.241466
3617.000000,46.442196
3618.000000,46.642201
3619.000000,46.841343
3620.000000,47.039484
3621.000000,47.236487
3622.000000,47.432215
3623.000000,47.626531
3624.000000,47.819301
3625.000000,48.010390
3626.000000,48.199664
3627.000000,48.386989
3628.000000,48.572234
3629.000000,48.755269
3630.000000,48.935964
3631.000000,49.114191
3632.000000,49.289824
3633.000000,49.462737
3634.000000,49.632808
3635.000000,49.799915
3636.000000,49.963939
3637.000000,50.124760
3638.000000,50.282265
3639.000000,50.436340
3640.000000,50.586872
3641.000000,50.733753
3642.000000,50.876877
3643.000000,51.016139
3644.000000,51.151438
3645.000000,51.282675
3646.000000,51.409753
3647.000000,51.532580
3648.000000,51.651064
3649.000000,51.765117
3650.000000,51.874656
3651.000000,51.979599
3652.000000,52.079868
3653.000000,52.175387
3654.000000,52.266084
3655.000000,52.351891
3656.000000,52.432743
3657.000000,52.508578
3658.000000,52.579338
3659.000000,52.644968
3660.000000,52.705418
3661.000000,52.760639
3662.000000,52.810589
3663.000000,52.855227
3664.000000,52.894518
3665.000000,52.928428
3666.000000,52.956929
3667.000000,52.979997
3668.000000,52.997611
3669.000000,53.009753
3670.000000,53.016410
3671.000000,53.017575
3672.000000,53.013240
3673.000000,53.003406
3674.000000,52.988074
3675.000000,52.967252
3676.000000,52.940950
3677.000000,52.909182
3678.000000,52.871968
3679.000000,52.829329
3680.000000,52.781293
3681.000000,52.727888
3682.000000,52.669150
3683.000000,52.605116
3684.000000,52.535829
3685.000000,52.461333
3686.000000,52.381679
3687.000000,52.296919
3688.000000,52.207110
3689.000000,52.112312
3690.000000,52.012590
3691.000000,51.908012
3692.000000,51.798648
3693.000000,51.684573
3694.000000,51.565865
3695.000000,51.442605
3696.000000,51.314879
3697.000000,51.182773
3698.000000,51.046379
3699.000000,50.905791
3700.000000,50.761106
3701.000000,50.612423
3702.000000,50.459847
3703.000000,50.303482
3704.000000,50.143437
3705.000000,49.979823
3706.000000,49.812754
3707.000000,49.642345
3708.000000,49.468714
3709.000000,49.291983
3710.000000,49.112273
3711.000000,48.929711
3712.000000,48.744423
3713.000000,48.556537
3714.000000,48.366184
3715.000000,48.173496
3716.000000,47.978607
3717.000000,47.781653
3718.000000,47.582770
3719.000000,47.382097
3720.000000,47.179771
3721.000000,46.975935
3722.000000,46.770728
3723.000000,46.564293
3724.000000,46.356773
3725.000000,46.148312
3726.000000,45.939053
3727.000000,45.729141
3728.000000,45.518721
3729.000000,45.307938
3730.000000,45.096936
3731.000000,44.885863
3732.000000,44.674861
3733.000000,44.464077
3734.000000,44.253655
3735.000000,44.043739
3736.000000,43.834473
3737.000000,43.625999
3738.000000,43.418460
3739.000000,43.211998
3740.000000,43.006753
3741.000000,42.802864
3742.000000,42.600470
3743.000000,42.399708
3744.000000,42.200713
3745.000000,42.003621
3746.000000,41.808564
3747.000000,41.615672
3748.000000,41.425077
3749.000000,41.236905
3750.000000,41.051282
3751.000000,40.868332
3752.000000,40.688177
3753.000000,40.510937
3754.000000,40.336729
3755.000000,40.165668
3756.000000,39.997868
3757.000000,39.833438
3758.000000,39.672486
3759.000000,39.515119
3760.000000,39.361437
3761.000000,39.211542
3762.000000,39.065530
3763.000000,38.923496
3764.000000,38.785531
3765.000000,38.651723
3766.000000,38.522158
3767.000000,38.396919
3768.000000,38.276084
3769.000000,38.159730
3770.000000,38.047930
3771.000000,37.940752
3772.000000,37.838265
3773.000000,37.740530
3774.000000,37.647608
3775.000000,37.559555
3776.000000,37.476423
3777.000000,37.398264
3778.000000,37.325121
3779.000000,37.257040
3780.000000,37.194057
3781.000000,37.136210
3782.000000,37.083530
3783.000000,37.036046
3784.000000,36.993783
3785.000000,36.956762
3786.000000,36.925003
3787.000000,36.898518
3788.000000,36.877320
3789.000000,36.861416
3790.000000,36.850809
3791.000000,36.845501
3792.000000,36.845488
3793.000000,36.850763
3794.000000,36.861317
3795.000000,36.877137
3796.000000,36.898205
3797.000000,36.924501
3798.000000,36.956003
3799.000000,36.992682
3800.000000,37.034509
3801.000000,37.081451
3802.000000,37.133470
3803.000000,37.190528
3804.000000,37.252580
3805.000000,37.319580
3806.000000,37.391480
3807.000000,37.468228
3808.000000,37.549767
3809.000000,37.636040
3810.000000,37.726985
3811.000000,37.822539
3812.000000,37.922636
3813.000000,38.027205
3814.000000,38.136174
3815.000000,38.249469
3816.000000,38.367013
3817.000000,38.488725
3818.000000,38.614524
3819.000000,38.744325
3820.000000,38.878040
3821.000000,39.015581
3822.000000,39.156856
3823.000000,39.301772
3824.000000,39.450234
3825.000000,39.602142
3826.000000,39.757399
3827.000000,39.915902
3828.000000,40.077548
3829.000000,40.242233
3830.000000,40.409850
3831.000000,40.580291
3832.000000,40.753446
3833.000000,40.929204
3834.000000,41.107452
3835.000000,41.288078
3836.000000,41.470965
3837.000000,41.655998
3838.000000,41.843060
3839.000000,42.032032
3840.000000,42.222795
3841.000000,42.415229
3842.000000,42.609214
3843.000000,42.804628
3844.000000,43.001348
3845.000000,43.199253
3846.000000,43.398219
3847.000000,43.598122
3848.000000,43.798838
3849.000000,44.000243
3850.000000,44.202213
3851.000000,44.404623
3852.000000,44.607349
3853.000000,44.810265
3854.000000,45.013248
3855.000000,45.216172
3856.000000,45.418914
3857.000000,45.621350
3858.000000,45.823357
3859.000000,46.024810
3860.000000,46.225588
3861.000000,46.425568
3862.000000,46.624630
3863.000000,46.822652
3864.000000,47.019514
3865.000000,47.215098
3866.000000,47.409284
3867.000000,47.601956
3868.000000,47.792997
3869.000000,47.982293
3870.000000,48.169728
3871.000000,48.355191
3872.000000,48.538568
3873.000000,48.719751
3874.000000,48.898630
3875.000000,49.075097
3876.000000,49.249047
3877.000000,49.420375
3878.000000,49.588977
3879.000000,49.754754
3880.000000,49.917604
3881.000000,50.077430
3882.000000,50.234137
3883.000000,50.387629
3884.000000,50.537816
3885.000000,50.684605
3886.000000,50.827909
3887.000000,50.967642
3888.000000,51.103719
3889.000000,51.236058
3890.000000,51.364580
3891.000000,51.489206
3892.000000,51.609861
3893.000000,51.726471
3894.000000,51.838967
3895.000000,51.947279
3896.000000,52.051342
3897.000000,52.151092
3898.000000,52.246467
3899.000000,52.337409
3900.000000,52.423862
3901.000000,52.505772
3902.000000,52.583089
3903.000000,52.655763
3904.000000,52.723751
3905.000000,52.787008
3906.000000,52.845494
3907.000000,52.899172
3908.000000,52.948008
3909.000000,52.991969
3910.000000,53.031025
3911.000000,53.065152
3912.000000,53.094325
3913.000000,53.118524
3914.000000,53.137730
3915.000000,53.151930
3916.000000,53.161112
3917.000000,53.165265
3918.000000,53.164385
3919.000000,53.158467
3920.000000,53.147513
3921.000000,53.131524
3922.000000,53.110506
3923.000000,53.084468
3924.000000,53.053421
3925.000000,53.017381
3926.000000,52.976363
3927.000000,52.930390
3928.000000,52.879484
3929.000000,52.823672
3930.000000,52.762983
3931.000000,52.697450
3932.000000,52.627107
3933.000000,52.551992
3934.000000,52.472147
3935.000000,52.387615
3936.000000,52.298444
3937.000000,52.204682
3938.000000,52.106382
3939.000000,52.003600
3940.000000,51.896392
3941.000000,51.784821
3942.000000,51.668950
3943.000000,51.548844
3944.000000,51.424573
3945.000000,51.296208
3946.000000,51.163824
3947.000000,51.027496
3948.000000,50.887305
3949.000000,50.743333
3950.000000,50.595662
3951.000000,50.444381
3952.000000,50.289579
3953.000000,50.131346
3954.000000,49.969776
3955.000000,49.804966
3956.000000,49.637014
3957.000000,49.466019
3958.000000,49.292086
3959.000000,49.115317
3960.000000,48.935820
3961.000000,48.753702
3962.000000,48.569075
3963.000000,48.382051
3964.000000,48.192743
3965.000000,48.001266
3966.000000,47.807739
3967.000000,47.612279
3968.000000,47.415008
3969.000000,47.216047
3970.000000,47.015518
3971.000000,46.813547
3972.000000,46.610258
3973.000000,46.405780
3974.000000,46.200238
3975.000000,45.993763
3976.000000,45.786483
3977.000000,45.578530
3978.000000,45.370034
3979.000000,45.161128
3980.000000,44.951943
3981.000000,44.742614
3982.000000,44.533273
3983.000000,44.324055
3984.000000,44.115093
3985.000000,43.906522
3986.000000,43.698475
3987.000000,43.491088
3988.000000,43.284495
3989.000000,43.078829
3990.000000,42.874224
3991.000000,42.670814
3992.000000,42.468732
3993.000000,42.268110
3994.000000,42.069080
3995.000000,41.871772
3996.000000,41.676319
3997.000000,41.482848
3998.000000,41.291488
3999.000000,41.102367
4000.000000,40.915610
