source_file,source_sheet,wavenumber_cm^-1,reflectance_pct
sic_10deg_synthetic.csv,sic_10deg_synthetic,3803.0,37.190528
sic_10deg_synthetic.csv,sic_10deg_synthetic,3804.0,37.25258
sic_10deg_synthetic.csv,sic_10deg_synthetic,3805.0,37.31958
sic_10deg_synthetic.csv,sic_10deg_synthetic,3806.0,37.39148
sic_10deg_synthetic.csv,sic_10deg_synthetic,3807.0,37.468228
sic_10deg_synthetic.csv,sic_10deg_synthetic,3808.0,37.549767
sic_10deg_synthetic.csv,sic_10deg_synthetic,3809.0,37.63604
sic_10deg_synthetic.csv,sic_10deg_synthetic,3810.0,37.726985
sic_10deg_synthetic.csv,sic_10deg_synthetic,3811.0,37.822539
sic_10deg_synthetic.csv,sic_10deg_synthetic,3812.0,37.922636
sic_10deg_synthetic.csv,sic_10deg_synthetic,3813.0,38.027205
sic_10deg_synthetic.csv,sic_10deg_synthetic,3814.0,38.136174
sic_10deg_synthetic.csv,sic_10deg_synthetic,3815.0,38.249469
sic_10deg_synthetic.csv,sic_10deg_synthetic,3816.0,38.367013
sic_10deg_synthetic.csv,sic_10deg_synthetic,3817.0,38.488725
sic_10deg_synthetic.csv,sic_10deg_synthetic,3818.0,38.614524
sic_10deg_synthetic.csv,sic_10deg_synthetic,3819.0,38.744325
sic_10deg_synthetic.csv,sic_10deg_synthetic,3820.0,38.87804
sic_10deg_synthetic.csv,sic_10deg_synthetic,3821.0,39.015581
sic_10deg_synthetic.csv,sic_10deg_synthetic,3822.0,39.156856
sic_10deg_synthetic.csv,sic_10deg_synthetic,3823.0,39.301772
sic_10deg_synthetic.csv,sic_10deg_synthetic,3824.0,39.450234
sic_10deg_synthetic.csv,sic_10deg_synthetic,3825.0,39.602142
sic_10deg_synthetic.csv,sic_10deg_synthetic,3826.0,39.757399
sic_10deg_synthetic.csv,sic_10deg_synthetic,3827.0,39.915902
sic_10deg_synthetic.csv,sic_10deg_synthetic,3828.0,40.077548
sic_10deg_synthetic.csv,sic_10deg_synthetic,3829.0,40.242233
sic_10deg_synthetic.csv,sic_10deg_synthetic,3830.0,40.40985
sic_10deg_synthetic.csv,sic_10deg_synthetic,3831.0,40.580291
sic_10deg_synthetic.csv,sic_10deg_synthetic,3832.0,40.753446
sic_10deg_synthetic.csv,sic_10deg_synthetic,3833.0,40.929204
sic_10deg_synthetic.csv,sic_10deg_synthetic,3834.0,41.107452
sic_10deg_synthetic.csv,sic_10deg_synthetic,3835.0,41.288078
sic_10deg_synthetic.csv,sic_10deg_synthetic,3836.0,41.470965
sic_10deg_synthetic.csv,sic_10deg_synthetic,3837.0,41.655998
sic_10deg_synthetic.csv,sic_10deg_synthetic,3838.0,41.84306
sic_10deg_synthetic.csv,sic_10deg_synthetic,3839.0,42.032032
sic_10deg_synthetic.csv,sic_10deg_synthetic,3840.0,42.222795
sic_10deg_synthetic.csv,sic_10deg_synthetic,3841.0,42.415229
sic_10deg_synthetic.csv,sic_10deg_synthetic,3842.0,42.609214
sic_10deg_synthetic.csv,sic_10deg_synthetic,3843.0,42.804628
sic_10deg_synthetic.csv,sic_10deg_synthetic,3844.0,43.001348
sic_10deg_synthetic.csv,sic_10deg_synthetic,3845.0,43.199253
sic_10deg_synthetic.csv,sic_10deg_synthetic,3846.0,43.398219
sic_10deg_synthetic.csv,sic_10deg_synthetic,3847.0,43.598122
sic_10deg_synthetic.csv,sic_10deg_synthetic,3848.0,43.798838
sic_10deg_synthetic.csv,sic_10deg_synthetic,3849.0,44.000243
sic_10deg_synthetic.csv,sic_10deg_synthetic,3850.0,44.202213
sic_10deg_synthetic.csv,sic_10deg_synthetic,3851.0,44.404623
sic_10deg_synthetic.csv,sic_10deg_synthetic,3852.0,44.607349
sic_10deg_synthetic.csv,sic_10deg_synthetic,3853.0,44.810265
sic_10deg_synthetic.csv,sic_10deg_synthetic,3854.0,45.013248
sic_10deg_synthetic.csv,sic_10deg_synthetic,3855.0,45.216172
sic_10deg_synthetic.csv,sic_10deg_synthetic,3856.0,45.418914
sic_10deg_synthetic.csv,sic_10deg_synthetic,3857.0,45.62135
sic_10deg_synthetic.csv,sic_10deg_synthetic,3858.0,45.823357
sic_10deg_synthetic.csv,sic_10deg_synthetic,3859.0,46.02481
sic_10deg_synthetic.csv,sic_10deg_synthetic,3860.0,46.225588
sic_10deg_synthetic.csv,sic_10deg_synthetic,3861.0,46.425568
sic_10deg_synthetic.csv,sic_10deg_synthetic,3862.0,46.62463
sic_10deg_synthetic.csv,sic_10deg_synthetic,3863.0,46.822652
sic_10deg_synthetic.csv,sic_10deg_synthetic,3864.0,47.019514
sic_10deg_synthetic.csv,sic_10deg_synthetic,3865.0,47.215098
sic_10deg_synthetic.csv,sic_10deg_synthetic,3866.0,47.409284
sic_10deg_synthetic.csv,sic_10deg_synthetic,3867.0,47.601956
sic_10deg_synthetic.csv,sic_10deg_synthetic,3868.0,47.792997
sic_10deg_synthetic.csv,sic_10deg_synthetic,3869.0,47.982293
sic_10deg_synthetic.csv,sic_10deg_synthetic,3870.0,48.169728
sic_10deg_synthetic.csv,sic_10deg_synthetic,3871.0,48.355191
sic_10deg_synthetic.csv,sic_10deg_synthetic,3872.0,48.538568
sic_10deg_synthetic.csv,sic_10deg_synthetic,3873.0,48.719751
sic_10deg_synthetic.csv,sic_10deg_synthetic,3874.0,48.89863
sic_10deg_synthetic.csv,sic_10deg_synthetic,3875.0,49.075097
sic_10deg_synthetic.csv,sic_10deg_synthetic,3876.0,49.249047
sic_10deg_synthetic.csv,sic_10deg_synthetic,3877.0,49.420375
sic_10deg_synthetic.csv,sic_10deg_synthetic,3878.0,49.588977
sic_10deg_synthetic.csv,sic_10deg_synthetic,3879.0,49.754754
sic_10deg_synthetic.csv,sic_10deg_synthetic,3880.0,49.917604
sic_10deg_synthetic.csv,sic_10deg_synthetic,3881.0,50.07743
sic_10deg_synthetic.csv,sic_10deg_synthetic,3882.0,50.234137
sic_10deg_synthetic.csv,sic_10deg_synthetic,3883.0,50.387629
sic_10deg_synthetic.csv,sic_10deg_synthetic,3884.0,50.537816
sic_10deg_synthetic.csv,sic_10deg_synthetic,3885.0,50.684605
sic_10deg_synthetic.csv,sic_10deg_synthetic,3886.0,50.827909
sic_10deg_synthetic.csv,sic_10deg_synthetic,3887.0,50.967642
sic_10deg_synthetic.csv,sic_10deg_synthetic,3888.0,51.103719
sic_10deg_synthetic.csv,sic_10deg_synthetic,3889.0,51.236058
sic_10deg_synthetic.csv,sic_10deg_synthetic,3890.0,51.36458
sic_10deg_synthetic.csv,sic_10deg_synthetic,3891.0,51.489206
sic_10deg_synthetic.csv,sic_10deg_synthetic,3892.0,51.609861
sic_10deg_synthetic.csv,sic_10deg_synthetic,3893.0,51.726471
sic_10deg_synthetic.csv,sic_10deg_synthetic,3894.0,51.838967
sic_10deg_synthetic.csv,sic_10deg_synthetic,3895.0,51.947279
sic_10deg_synthetic.csv,sic_10deg_synthetic,3896.0,52.051342
sic_10deg_synthetic.csv,sic_10deg_synthetic,3897.0,52.151092
sic_10deg_synthetic.csv,sic_10deg_synthetic,3898.0,52.246467
sic_10deg_synthetic.csv,sic_10deg_synthetic,3899.0,52.337409
sic_10deg_synthetic.csv,sic_10deg_synthetic,3900.0,52.423862
sic_10deg_synthetic.csv,sic_10deg_synthetic,3901.0,52.505772
sic_10deg_synthetic.csv,sic_10deg_synthetic,3902.0,52.583089
sic_10deg_synthetic.csv,sic_10deg_synthetic,3903.0,52.655763
sic_10deg_synthetic.csv,sic_10deg_synthetic,3904.0,52.723751
sic_10deg_synthetic.csv,sic_10deg_synthetic,3905.0,52.787008
sic_10deg_synthetic.csv,sic_10deg_synthetic,3906.0,52.845494
sic_10deg_synthetic.csv,sic_10deg_synthetic,3907.0,52.899172
sic_10deg_synthetic.csv,sic_10deg_synthetic,3908.0,52.948008
sic_10deg_synthetic.csv,sic_10deg_synthetic,3909.0,52.991969
sic_10deg_synthetic.csv,sic_10deg_synthetic,3910.0,53.031025
sic_10deg_synthetic.csv,sic_10deg_synthetic,3911.0,53.065152
sic_10deg_synthetic.csv,sic_10deg_synthetic,3912.0,53.094325
sic_10deg_synthetic.csv,sic_10deg_synthetic,3913.0,53.118524
sic_10deg_synthetic.csv,sic_10deg_synthetic,3914.0,53.13773
sic_10deg_synthetic.csv,sic_10deg_synthetic,3915.0,53.15193
sic_10deg_synthetic.csv,sic_10deg_synthetic,3916.0,53.161112
sic_10deg_synthetic.csv,sic_10deg_synthetic,3917.0,53.165265
sic_10deg_synthetic.csv,sic_10deg_synthetic,3918.0,53.164385
sic_10deg_synthetic.csv,sic_10deg_synthetic,3919.0,53.158467
sic_10deg_synthetic.csv,sic_10deg_synthetic,3920.0,53.147513
sic_10deg_synthetic.csv,sic_10deg_synthetic,3921.0,53.131524
sic_10deg_synthetic.csv,sic_10deg_synthetic,3922.0,53.110506
sic_10deg_synthetic.csv,sic_10deg_synthetic,3923.0,53.084468
sic_10deg_synthetic.csv,sic_10deg_synthetic,3924.0,53.053421
sic_10deg_synthetic.csv,sic_10deg_synthetic,3925.0,53.017381
sic_10deg_synthetic.csv,sic_10deg_synthetic,3926.0,52.976363
sic_10deg_synthetic.csv,sic_10deg_synthetic,3927.0,52.93039
sic_10deg_synthetic.csv,sic_10deg_synthetic,3928.0,52.879484
sic_10deg_synthetic.csv,sic_10deg_synthetic,3929.0,52.823672
sic_10deg_synthetic.csv,sic_10deg_synthetic,3930.0,52.762983
sic_10deg_synthetic.csv,sic_10deg_synthetic,3931.0,52.69745
sic_10deg_synthetic.csv,sic_10deg_synthetic,3932.0,52.627107
sic_10deg_synthetic.csv,sic_10deg_synthetic,3933.0,52.551992
sic_10deg_synthetic.csv,sic_10deg_synthetic,3934.0,52.472147
sic_10deg_synthetic.csv,sic_10deg_synthetic,3935.0,52.387615
sic_10deg_synthetic.csv,sic_10deg_synthetic,3936.0,52.298444
sic_10deg_synthetic.csv,sic_10deg_synthetic,3937.0,52.204682
sic_10deg_synthetic.csv,sic_10deg_synthetic,3938.0,52.106382
sic_10deg_synthetic.csv,sic_10deg_synthetic,3939.0,52.0036
sic_10deg_synthetic.csv,sic_10deg_synthetic,3940.0,51.896392
sic_10deg_synthetic.csv,sic_10deg_synthetic,3941.0,51.784821
sic_10deg_synthetic.csv,sic_10deg_synthetic,3942.0,51.66895
sic_10deg_synthetic.csv,sic_10deg_synthetic,3943.0,51.548844
sic_10deg_synthetic.csv,sic_10deg_synthetic,3944.0,51.424573
sic_10deg_synthetic.csv,sic_10deg_synthetic,3945.0,51.296208
sic_10deg_synthetic.csv,sic_10deg_synthetic,3946.0,51.163824
sic_10deg_synthetic.csv,sic_10deg_synthetic,3947.0,51.027496
sic_10deg_synthetic.csv,sic_10deg_synthetic,3948.0,50.887305
sic_10deg_synthetic.csv,sic_10deg_synthetic,3949.0,50.743333
sic_10deg_synthetic.csv,sic_10deg_synthetic,3950.0,50.595662
sic_10deg_synthetic.csv,sic_10deg_synthetic,3951.0,50.444381
sic_10deg_synthetic.csv,sic_10deg_synthetic,3952.0,50.289579
sic_10deg_synthetic.csv,sic_10deg_synthetic,3953.0,50.131346
sic_10deg_synthetic.csv,sic_10deg_synthetic,3954.0,49.969776
sic_10deg_synthetic.csv,sic_10deg_synthetic,3955.0,49.804966
sic_10deg_synthetic.csv,sic_10deg_synthetic,3956.0,49.637014
sic_10deg_synthetic.csv,sic_10deg_synthetic,3957.0,49.466019
sic_10deg_synthetic.csv,sic_10deg_synthetic,3958.0,49.292086
sic_10deg_synthetic.csv,sic_10deg_synthetic,3959.0,49.115317
sic_10deg_synthetic.csv,sic_10deg_synthetic,3960.0,48.93582
sic_10deg_synthetic.csv,sic_10deg_synthetic,3961.0,48.753702
sic_10deg_synthetic.csv,sic_10deg_synthetic,3962.0,48.569075
sic_10deg_synthetic.csv,sic_10deg_synthetic,3963.0,48.382051
sic_10deg_synthetic.csv,sic_10deg_synthetic,3964.0,48.192743
sic_10deg_synthetic.csv,sic_10deg_synthetic,3965.0,48.001266
sic_10deg_synthetic.csv,sic_10deg_synthetic,3966.0,47.807739
sic_10deg_synthetic.csv,sic_10deg_synthetic,3967.0,47.612279
sic_10deg_synthetic.csv,sic_10deg_synthetic,3968.0,47.415008
sic_10deg_synthetic.csv,sic_10deg_synthetic,3969.0,47.216047
sic_10deg_synthetic.csv,sic_10deg_synthetic,3970.0,47.015518
sic_10deg_synthetic.csv,sic_10deg_synthetic,3971.0,46.813547
sic_10deg_synthetic.csv,sic_10deg_synthetic,3972.0,46.610258
sic_10deg_synthetic.csv,sic_10deg_synthetic,3973.0,46.40578
sic_10deg_synthetic.csv,sic_10deg_synthetic,3974.0,46.200238
sic_10deg_synthetic.csv,sic_10deg_synthetic,3975.0,45.993763
sic_10deg_synthetic.csv,sic_10deg_synthetic,3976.0,45.786483
sic_10deg_synthetic.csv,sic_10deg_synthetic,3977.0,45.57853
sic_10deg_synthetic.csv,sic_10deg_synthetic,3978.0,45.370034
sic_10deg_synthetic.csv,sic_10deg_synthetic,3979.0,45.161128
sic_10deg_synthetic.csv,sic_10deg_synthetic,3980.0,44.951943
sic_10deg_synthetic.csv,sic_10deg_synthetic,3981.0,44.742614
sic_10deg_synthetic.csv,sic_10deg_synthetic,3982.0,44.533273
sic_10deg_synthetic.csv,sic_10deg_synthetic,3983.0,44.324055
sic_10deg_synthetic.csv,sic_10deg_synthetic,3984.0,44.115093
sic_10deg_synthetic.csv,sic_10deg_synthetic,3985.0,43.906522
sic_10deg_synthetic.csv,sic_10deg_synthetic,3986.0,43.698475
sic_10deg_synthetic.csv,sic_10deg_synthetic,3987.0,43.491088
sic_10deg_synthetic.csv,sic_10deg_synthetic,3988.0,43.284495
sic_10deg_synthetic.csv,sic_10deg_synthetic,3989.0,43.078829
sic_10deg_synthetic.csv,sic_10deg_synthetic,3990.0,42.874224
sic_10deg_synthetic.csv,sic_10deg_synthetic,3991.0,42.670814
sic_10deg_synthetic.csv,sic_10deg_synthetic,3992.0,42.468732
sic_10deg_synthetic.csv,sic_10deg_synthetic,3993.0,42.26811
sic_10deg_synthetic.csv,sic_10deg_synthetic,3994.0,42.06908
sic_10deg_synthetic.csv,sic_10deg_synthetic,3995.0,41.871772
sic_10deg_synthetic.csv,sic_10deg_synthetic,3996.0,41.676319
sic_10deg_synthetic.csv,sic_10deg_synthetic,3997.0,41.482848
sic_10deg_synthetic.csv,sic_10deg_synthetic,3998.0,41.291488
sic_10deg_synthetic.csv,sic_10deg_synthetic,3999.0,41.102367
sic_10deg_synthetic.csv,sic_10deg_synthetic,4000.0,40.91561
sic_15deg_synthetic.csv,sic_15deg_synthetic,1000.0,51.777664
sic_15deg_synthetic.csv,sic_15deg_synthetic,1001.0,51.690234
sic_15deg_synthetic.csv,sic_15deg_synthetic,1002.0,51.598605
sic_15deg_synthetic.csv,sic_15deg_synthetic,1003.0,51.502839
sic_15deg_synthetic.csv,sic_15deg_synthetic,1004.0,51.402995
sic_15deg_synthetic.csv,sic_15deg_synthetic,1005.0,51.299139
sic_15deg_synthetic.csv,sic_15deg_synthetic,1006.0,51.191338
sic_15deg_synthetic.csv,sic_15deg_synthetic,1007.0,51.07966
sic_15deg_synthetic.csv,sic_15deg_synthetic,1008.0,50.964177
sic_15deg_synthetic.csv,sic_15deg_synthetic,1009.0,50.844961
sic_15deg_synthetic.csv,sic_15deg_synthetic,1010.0,50.722089
sic_15deg_synthetic.csv,sic_15deg_synthetic,1011.0,50.595637
sic_15deg_synthetic.csv,sic_15deg_synthetic,1012.0,50.465686
sic_15deg_synthetic.csv,sic_15deg_synthetic,1013.0,50.332317
sic_15deg_synthetic.csv,sic_15deg_synthetic,1014.0,50.195613
sic_15deg_synthetic.csv,sic_15deg_synthetic,1015.0,50.055661
sic_15deg_synthetic.csv,sic_15deg_synthetic,1016.0,49.912547
sic_15deg_synthetic.csv,sic_15deg_synthetic,1017.0,49.76636
sic_15deg_synthetic.csv,sic_15deg_synthetic,1018.0,49.617191
sic_15deg_synthetic.csv,sic_15deg_synthetic,1019.0,49.465134
sic_15deg_synthetic.csv,sic_15deg_synthetic,1020.0,49.310282
sic_15deg_synthetic.csv,sic_15deg_synthetic,1021.0,49.15273
sic_15deg_synthetic.csv,sic_15deg_synthetic,1022.0,48.992578
sic_15deg_synthetic.csv,sic_15deg_synthetic,1023.0,48.829923
sic_15deg_synthetic.csv,sic_15deg_synthetic,1024.0,48.664866
sic_15deg_synthetic.csv,sic_15deg_synthetic,1025.0,48.497509
sic_15deg_synthetic.csv,sic_15deg_synthetic,1026.0,48.327955
sic_15deg_synthetic.csv,sic_15deg_synthetic,1027.0,48.156308
sic_15deg_synthetic.csv,sic_15deg_synthetic,1028.0,47.982675
sic_15deg_synthetic.csv,sic_15deg_synthetic,1029.0,47.807162
sic_15deg_synthetic.csv,sic_15deg_synthetic,1030.0,47.629878
sic_15deg_synthetic.csv,sic_15deg_synthetic,1031.0,47.45093
sic_15deg_synthetic.csv,sic_15deg_synthetic,1032.0,47.270431
sic_15deg_synthetic.csv,sic_15deg_synthetic,1033.0,47.08849
sic_15deg_synthetic.csv,sic_15deg_synthetic,1034.0,46.905219
sic_15deg_synthetic.csv,sic_15deg_synthetic,1035.0,46.720733
sic_15deg_synthetic.csv,sic_15deg_synthetic,1036.0,46.535143
sic_15deg_synthetic.csv,sic_15deg_synthetic,1037.0,46.348565
sic_15deg_synthetic.csv,sic_15deg_synthetic,1038.0,46.161113
sic_15deg_synthetic.csv,sic_15deg_synthetic,1039.0,45.972903
sic_15deg_synthetic.csv,sic_15deg_synthetic,1040.0,45.784052
sic_15deg_synthetic.csv,sic_15deg_synthetic,1041.0,45.594675
sic_15deg_synthetic.csv,sic_15deg_synthetic,1042.0,45.40489
sic_15deg_synthetic.csv,sic_15deg_synthetic,1043.0,45.214815
sic_15deg_synthetic.csv,sic_15deg_synthetic,1044.0,45.024566
sic_15deg_synthetic.csv,sic_15deg_synthetic,1045.0,44.834261
sic_15deg_synthetic.csv,sic_15deg_synthetic,1046.0,44.64402
sic_15deg_synthetic.csv,sic_15deg_synthetic,1047.0,44.453959
sic_15deg_synthetic.csv,sic_15deg_synthetic,1048.0,44.264197
sic_15deg_synthetic.csv,sic_15deg_synthetic,1049.0,44.074852
sic_15deg_synthetic.csv,sic_15deg_synthetic,1050.0,43.886042
sic_15deg_synthetic.csv,sic_15deg_synthetic,1051.0,43.697885
sic_15deg_synthetic.csv,sic_15deg_synthetic,1052.0,43.510498
sic_15deg_synthetic.csv,sic_15deg_synthetic,1053.0,43.323999
sic_15deg_synthetic.csv,sic_15deg_synthetic,1054.0,43.138505
sic_15deg_synthetic.csv,sic_15deg_synthetic,1055.0,42.954131
sic_15deg_synthetic.csv,sic_15deg_synthetic,1056.0,42.770995
sic_15deg_synthetic.csv,sic_15deg_synthetic,1057.0,42.589211
sic_15deg_synthetic.csv,sic_15deg_synthetic,1058.0,42.408895
sic_15deg_synthetic.csv,sic_15deg_synthetic,1059.0,42.23016
sic_15deg_synthetic.csv,sic_15deg_synthetic,1060.0,42.05312
sic_15deg_synthetic.csv,sic_15deg_synthetic,1061.0,41.877886
sic_15deg_synthetic.csv,sic_15deg_synthetic,1062.0,41.704572
sic_15deg_synthetic.csv,sic_15deg_synthetic,1063.0,41.533287
sic_15deg_synthetic.csv,sic_15deg_synthetic,1064.0,41.364142
sic_15deg_synthetic.csv,sic_15deg_synthetic,1065.0,41.197243
sic_15deg_synthetic.csv,sic_15deg_synthetic,1066.0,41.0327
sic_15deg_synthetic.csv,sic_15deg_synthetic,1067.0,40.870618
sic_15deg_synthetic.csv,sic_15deg_synthetic,1068.0,40.711101
sic_15deg_synthetic.csv,sic_15deg_synthetic,1069.0,40.554254
sic_15deg_synthetic.csv,sic_15deg_synthetic,1070.0,40.400179
sic_15deg_synthetic.csv,sic_15deg_synthetic,1071.0,40.248975
sic_15deg_synthetic.csv,sic_15deg_synthetic,1072.0,40.100742
sic_15deg_synthetic.csv,sic_15deg_synthetic,1073.0,39.955577
sic_15deg_synthetic.csv,sic_15deg_synthetic,1074.0,39.813577
sic_15deg_synthetic.csv,sic_15deg_synthetic,1075.0,39.674835
sic_15deg_synthetic.csv,sic_15deg_synthetic,1076.0,39.539442
sic_15deg_synthetic.csv,sic_15deg_synthetic,1077.0,39.407491
sic_15deg_synthetic.csv,sic_15deg_synthetic,1078.0,39.279068
sic_15deg_synthetic.csv,sic_15deg_synthetic,1079.0,39.15426
sic_15deg_synthetic.csv,sic_15deg_synthetic,1080.0,39.033152
sic_15deg_synthetic.csv,sic_15deg_synthetic,1081.0,38.915826
sic_15deg_synthetic.csv,sic_15deg_synthetic,1082.0,38.802362
sic_15deg_synthetic.csv,sic_15deg_synthetic,1083.0,38.692838
sic_15deg_synthetic.csv,sic_15deg_synthetic,1084.0,38.587329
sic_15deg_synthetic.csv,sic_15deg_synthetic,1085.0,38.485909
sic_15deg_synthetic.csv,sic_15deg_synthetic,1086.0,38.388649
sic_15deg_synthetic.csv,sic_15deg_synthetic,1087.0,38.295617
sic_15deg_synthetic.csv,sic_15deg_synthetic,1088.0,38.206878
sic_15deg_synthetic.csv,sic_15deg_synthetic,1089.0,38.122498
sic_15deg_synthetic.csv,sic_15deg_synthetic,1090.0,38.042535
sic_15deg_synthetic.csv,sic_15deg_synthetic,1091.0,37.967049
sic_15deg_synthetic.csv,sic_15deg_synthetic,1092.0,37.896095
sic_15deg_synthetic.csv,sic_15deg_synthetic,1093.0,37.829726
sic_15deg_synthetic.csv,sic_15deg_synthetic,1094.0,37.767992
sic_15deg_synthetic.csv,sic_15deg_synthetic,1095.0,37.71094
sic_15deg_synthetic.csv,sic_15deg_synthetic,1096.0,37.658615
sic_15deg_synthetic.csv,sic_15deg_synthetic,1097.0,37.611057
sic_15deg_synthetic.csv,sic_15deg_synthetic,1098.0,37.568305
sic_15deg_synthetic.csv,sic_15deg_synthetic,1099.0,37.530396
sic_15deg_synthetic.csv,sic_15deg_synthetic,1100.0,37.497361
sic_15deg_synthetic.csv,sic_15deg_synthetic,1101.0,37.46923
sic_15deg_synthetic.csv,sic_15deg_synthetic,1102.0,37.446029
sic_15deg_synthetic.csv,sic_15deg_synthetic,1103.0,37.427782
sic_15deg_synthetic.csv,sic_15deg_synthetic,1104.0,37.414508
sic_15deg_synthetic.csv,sic_15deg_synthetic,1105.0,37.406226
sic_15deg_synthetic.csv,sic_15deg_synthetic,1106.0,37.402948
sic_15deg_synthetic.csv,sic_15deg_synthetic,1107.0,37.404685
sic_15deg_synthetic.csv,sic_15deg_synthetic,1108.0,37.411445
sic_15deg_synthetic.csv,sic_15deg_synthetic,1109.0,37.423232
sic_15deg_synthetic.csv,sic_15deg_synthetic,1110.0,37.440046
sic_15deg_synthetic.csv,sic_15deg_synthetic,1111.0,37.461886
sic_15deg_synthetic.csv,sic_15deg_synthetic,1112.0,37.488745
sic_15deg_synthetic.csv,sic_15deg_synthetic,1113.0,37.520615
sic_15deg_synthetic.csv,sic_15deg_synthetic,1114.0,37.557483
sic_15deg_synthetic.csv,sic_15deg_synthetic,1115.0,37.599334
sic_15deg_synthetic.csv,sic_15deg_synthetic,1116.0,37.646149
sic_15deg_synthetic.csv,sic_15deg_synthetic,1117.0,37.697905
sic_15deg_synthetic.csv,sic_15deg_synthetic,1118.0,37.754577
sic_15deg_synthetic.csv,sic_15deg_synthetic,1119.0,37.816136
sic_15deg_synthetic.csv,sic_15deg_synthetic,1120.0,37.88255
sic_15deg_synthetic.csv,sic_15deg_synthetic,1121.0,37.953783
sic_15deg_synthetic.csv,sic_15deg_synthetic,1122.0,38.029796
sic_15deg_synthetic.csv,sic_15deg_synthetic,1123.0,38.110548
sic_15deg_synthetic.csv,sic_15deg_synthetic,1124.0,38.195992
sic_15deg_synthetic.csv,sic_15deg_synthetic,1125.0,38.286081
sic_15deg_synthetic.csv,sic_15deg_synthetic,1126.0,38.380763
sic_15deg_synthetic.csv,sic_15deg_synthetic,1127.0,38.479981
sic_15deg_synthetic.csv,sic_15deg_synthetic,1128.0,38.583679
sic_15deg_synthetic.csv,sic_15deg_synthetic,1129.0,38.691795
sic_15deg_synthetic.csv,sic_15deg_synthetic,1130.0,38.804264
sic_15deg_synthetic.csv,sic_15deg_synthetic,1131.0,38.921018
sic_15deg_synthetic.csv,sic_15deg_synthetic,1132.0,39.041988
sic_15deg_synthetic.csv,sic_15deg_synthetic,1133.0,39.167098
sic_15deg_synthetic.csv,sic_15deg_synthetic,1134.0,39.296273
sic_15deg_synthetic.csv,sic_15deg_synthetic,1135.0,39.429432
sic_15deg_synthetic.csv,sic_15deg_synthetic,1136.0,39.566493
sic_15deg_synthetic.csv,sic_15deg_synthetic,1137.0,39.707371
sic_15deg_synthetic.csv,sic_15deg_synthetic,1138.0,39.851977
sic_15deg_synthetic.csv,sic_15deg_synthetic,1139.0,40.000221
sic_15deg_synthetic.csv,sic_15deg_synthetic,1140.0,40.152008
sic_15deg_synthetic.csv,sic_15deg_synthetic,1141.0,40.307243
sic_15deg_synthetic.csv,sic_15deg_synthetic,1142.0,40.465825
sic_15deg_synthetic.csv,sic_15deg_synthetic,1143.0,40.627655
sic_15deg_synthetic.csv,sic_15deg_synthetic,1144.0,40.792627
sic_15deg_synthetic.csv,sic_15deg_synthetic,1145.0,40.960635
sic_15deg_synthetic.csv,sic_15deg_synthetic,1146.0,41.131571
sic_15deg_synthetic.csv,sic_15deg_synthetic,1147.0,41.305323
sic_15deg_synthetic.csv,sic_15deg_synthetic,1148.0,41.481778
sic_15deg_synthetic.csv,sic_15deg_synthetic,1149.0,41.660822
sic_15deg_synthetic.csv,sic_15deg_synthetic,1150.0,41.842336
sic_15deg_synthetic.csv,sic_15deg_synthetic,1151.0,42.0262
sic_15deg_synthetic.csv,sic_15deg_synthetic,1152.0,42.212295
sic_15deg_synthetic.csv,sic_15deg_synthetic,1153.0,42.400496
sic_15deg_synthetic.csv,sic_15deg_synthetic,1154.0,42.590679
sic_15deg_synthetic.csv,sic_15deg_synthetic,1155.0,42.782717
sic_15deg_synthetic.csv,sic_15deg_synthetic,1156.0,42.976482
sic_15deg_synthetic.csv,sic_15deg_synthetic,1157.0,43.171845
sic_15deg_synthetic.csv,sic_15deg_synthetic,1158.0,43.368674
sic_15deg_synthetic.csv,sic_15deg_synthetic,1159.0,43.566837
sic_15deg_synthetic.csv,sic_15deg_synthetic,1160.0,43.7662
sic_15deg_synthetic.csv,sic_15deg_synthetic,1161.0,43.96663
sic_15deg_synthetic.csv,sic_15deg_synthetic,1162.0,44.167989
sic_15deg_synthetic.csv,sic_15deg_synthetic,1163.0,44.370143
sic_15deg_synthetic.csv,sic_15deg_synthetic,1164.0,44.572952
sic_15deg_synthetic.csv,sic_15deg_synthetic,1165.0,44.776279
sic_15deg_synthetic.csv,sic_15deg_synthetic,1166.0,44.979986
sic_15deg_synthetic.csv,sic_15deg_synthetic,1167.0,45.183932
sic_15deg_synthetic.csv,sic_15deg_synthetic,1168.0,45.387977
sic_15deg_synthetic.csv,sic_15deg_synthetic,1169.0,45.591983
sic_15deg_synthetic.csv,sic_15deg_synthetic,1170.0,45.795807
sic_15deg_synthetic.csv,sic_15deg_synthetic,1171.0,45.99931
sic_15deg_synthetic.csv,sic_15deg_synthetic,1172.0,46.202351
sic_15deg_synthetic.csv,sic_15deg_synthetic,1173.0,46.404789
sic_15deg_synthetic.csv,sic_15deg_synthetic,1174.0,46.606485
sic_15deg_synthetic.csv,sic_15deg_synthetic,1175.0,46.807297
sic_15deg_synthetic.csv,sic_15deg_synthetic,1176.0,47.007086
sic_15deg_synthetic.csv,sic_15deg_synthetic,1177.0,47.205713
sic_15deg_synthetic.csv,sic_15deg_synthetic,1178.0,47.403039
